,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
30071,Percentages,3352091,127234,39.5,1208005,4,0,Y,N,x
30072,Percentages,3352091,177828,29.4,1208005,5,2,Y,N,x
30073,Percentages,3352091,246117,29.3,1208005,6,0,Y,N,x
30074,Percentages,3352091,246119,39.4,1208005,7,1,Y,N,x
30075,Percentages,3302268,150197,19.1,1207990,1,281,Y,N,b
30076,Percentages,3302268,150220,9.1,1207990,2,199,Y,N,x
30077,Percentages,3302268,150917,9.1,1207990,3,99,Y,Y,b
30078,Percentages,3302268,159215,19.1,1207990,4,56,Y,Y,d
30079,Percentages,3302268,187876,19.1,1207990,5,211,Y,Y,a
30080,Percentages,3302268,246114,19.3,1207990,6,127,Y,N,x
30081,Percentages,3302268,263000,19.3,1207990,7,95,Y,Y,c
30082,Percentages,3494703,94133,49.3,1208006,1,160,Y,Y,d
30083,Percentages,3494703,111563,29.5,1208006,2,70,Y,N,d
30084,Percentages,3494703,115882,29.1,1208006,3,19,Y,Y,b
30085,Percentages,3494703,153969,1.0,1208006,4,234,Y,Y,a
30086,Percentages,3494703,245570,29.4,1208006,5,49,Y,Y,b
30087,Percentages,3494703,246073,39.5,1208006,6,47,Y,Y,b
30088,Percentages,3494703,246079,29.3,1208006,7,87,Y,N,d
30089,Percentages,3384837,111588,19.1,1207998,1,14,Y,Y,d
30090,Percentages,3384837,126251,9.3,1207998,2,11,Y,Y,a
30091,Percentages,3384837,134372,9.2,1207998,3,19,Y,Y,b
30092,Percentages,3384837,244718,9.1,1207998,4,24,Y,Y,b
30093,Percentages,3384837,246069,19.1,1207998,5,46,Y,Y,c
30094,Percentages,3384837,246778,9.3,1207998,6,137,Y,Y,a
30095,Percentages,3384837,248317,9.2,1207998,7,9,Y,Y,d
30096,Percentages,2900427,134376,9.1,1207999,1,33,Y,Y,a
30097,Percentages,2900427,245432,9.2,1207999,2,36,Y,Y,a
30098,Percentages,2900427,246075,19.1,1207999,3,19,Y,Y,a
30099,Percentages,2900427,246120,19.3,1207999,4,224,Y,Y,c
30100,Percentages,2900427,246190,9.3,1207999,5,29,Y,Y,c
30101,Percentages,2900427,246213,9.2,1207999,6,31,Y,Y,c
30102,Percentages,2900427,253331,19.1,1207999,7,79,Y,N,b
30103,Percentages,3352091,102085,71.5,1208012,1,4,Y,N,x
30104,Percentages,3352091,121654,71.6,1208012,2,0,Y,N,x
30105,Percentages,3352091,127330,51.5,1208012,3,2,Y,N,x
30106,Percentages,3352091,127719,71.6,1208012,4,2,Y,N,x
30107,Percentages,3352091,134371,71.5,1208012,5,1,Y,N,x
30108,Percentages,3352091,226337,51.5,1208012,6,1,Y,N,x
30109,Percentages,3352091,245328,51.6,1208012,7,1,Y,N,x
30110,Percentages,3352091,88287,91.8,1208015,1,4,Y,N,x
30111,Percentages,3352091,102084,79.8,1208015,2,0,Y,N,x
30112,Percentages,3352091,121658,91.7,1208015,3,1,Y,N,x
30113,Percentages,3352091,127361,91.8,1208015,4,0,Y,N,x
30114,Percentages,3352091,127362,81.6,1208015,5,1,Y,N,x
30115,Percentages,3352091,134086,91.7,1208015,6,1,Y,N,x
30116,Percentages,3352091,246217,81.7,1208015,7,2,Y,N,x
30117,Percentages,3425151,94127,19.1,1208003,1,72,Y,Y,b
30118,Percentages,3425151,111587,19.0,1208003,2,31,Y,Y,d
30119,Percentages,3425151,134375,19.2,1208003,3,163,Y,Y,c
30120,Percentages,3425151,153983,19.4,1208003,4,215,Y,Y,b
30121,Percentages,3425151,187875,9.3,1208003,5,78,Y,N,a
30122,Percentages,3425151,243594,19.1,1208003,6,49,Y,Y,c
30123,Percentages,3425151,245141,9.1,1208003,7,29,Y,Y,d
30124,Percentages,3496199,111588,19.1,1207998,1,79,Y,Y,d
30125,Percentages,3496199,126251,9.3,1207998,2,156,Y,Y,a
30126,Percentages,3496199,134372,9.2,1207998,3,135,Y,Y,b
30127,Percentages,3496199,244718,9.1,1207998,4,94,Y,Y,b
30128,Percentages,3496199,246069,19.1,1207998,5,123,Y,Y,c
30129,Percentages,3496199,246778,9.3,1207998,6,155,Y,N,b
30130,Percentages,3496199,248317,9.2,1207998,7,376,Y,Y,d
30131,Percentages,1875189,94127,19.1,1208003,1,36,Y,Y,b
30132,Percentages,1875189,111587,19.0,1208003,2,39,Y,Y,d
30133,Percentages,1875189,134375,19.2,1208003,3,15,Y,Y,c
30134,Percentages,1875189,153983,19.4,1208003,4,300,Y,Y,b
30135,Percentages,1875189,187875,9.3,1208003,5,50,Y,Y,b
30136,Percentages,1875189,243594,19.1,1208003,6,26,Y,Y,c
30137,Percentages,1875189,245141,9.1,1208003,7,49,Y,Y,d
30138,Percentages,3456610,94133,49.3,1208006,1,43,Y,Y,d
30139,Percentages,3456610,111563,29.5,1208006,2,54,Y,N,d
30140,Percentages,3456610,115882,29.1,1208006,3,31,Y,Y,b
30141,Percentages,3456610,153969,1.0,1208006,4,188,Y,Y,a
30142,Percentages,3456610,245570,29.4,1208006,5,51,Y,Y,b
30143,Percentages,3456610,246073,39.5,1208006,6,12,Y,Y,b
30144,Percentages,3456610,246079,29.3,1208006,7,88,Y,N,a
30145,Percentages,2998914,134357,19.2,1207991,1,4,Y,N,a
30146,Percentages,2998914,134360,19.2,1207991,2,1,Y,N,c
30147,Percentages,2998914,134361,19.1,1207991,3,1,Y,Y,c
30148,Percentages,2998914,150940,19.2,1207991,4,75,Y,Y,d
30149,Percentages,2998914,159225,19.1,1207991,5,149,Y,Y,c
30150,Percentages,2998914,187873,9.3,1207991,6,246,Y,Y,a
30151,Percentages,2998914,246074,19.2,1207991,7,170,Y,N,x
30152,Percentages,3494703,94128,29.1,1208009,1,7,Y,Y,d
30153,Percentages,3494703,94134,39.4,1208009,2,180,Y,N,x
30154,Percentages,3494703,102083,29.4,1208009,3,191,Y,N,b
30155,Percentages,3494703,134353,29.3,1208009,4,89,Y,N,d
30156,Percentages,3494703,134356,29.5,1208009,5,26,Y,Y,b
30157,Percentages,3494703,151541,29.4,1208009,6,56,Y,Y,a
30158,Percentages,3494703,151547,39.4,1208009,7,211,Y,Y,b
30159,Percentages,2688226,134349,9.3,1207989,1,0,Y,N,NA
30160,Percentages,2688226,134366,9.3,1207989,2,0,Y,N,NA
30161,Percentages,2688226,226897,19.2,1207989,3,0,Y,N,NA
30162,Percentages,2688226,246071,9.1,1207989,4,0,Y,N,NA
30163,Percentages,2688226,246128,19.2,1207989,5,0,Y,N,NA
30164,Percentages,2688226,246166,19.1,1207989,6,0,Y,N,NA
30165,Percentages,2688226,246788,19.1,1207989,7,0,Y,N,NA
30166,Percentages,2861504,94131,19.2,1208000,1,47,Y,Y,c
30167,Percentages,2861504,102067,9.3,1208000,2,406,Y,Y,c
30168,Percentages,2861504,121656,9.2,1208000,3,24,Y,Y,c
30169,Percentages,2861504,121661,19.3,1208000,4,28,Y,Y,e
30170,Percentages,2861504,127363,9.3,1208000,5,30,Y,Y,d
30171,Percentages,2861504,134358,9.4,1208000,6,32,Y,Y,d
30172,Percentages,2861504,150938,19.1,1208000,7,11,Y,Y,c
30173,Percentages,3425172,115883,19.1,1207995,1,579,Y,Y,c
30174,Percentages,3425172,159220,19.1,1207995,2,30,Y,N,d
30175,Percentages,3425172,243596,9.2,1207995,3,131,Y,Y,b
30176,Percentages,3425172,246076,19.3,1207995,4,72,Y,Y,b
30177,Percentages,3425172,246707,9.1,1207995,5,44,Y,Y,d
30178,Percentages,3425172,248140,9.4,1207995,6,110,Y,N,a
30179,Percentages,3425172,249303,9.3,1207995,7,234,Y,N,b
30180,Percentages,3384837,150197,19.1,1207990,1,42,Y,Y,c
30181,Percentages,3384837,150220,9.1,1207990,2,10,Y,Y,c
30182,Percentages,3384837,150917,9.1,1207990,3,34,Y,Y,b
30183,Percentages,3384837,159215,19.1,1207990,4,165,Y,Y,d
30184,Percentages,3384837,187876,19.1,1207990,5,63,Y,Y,a
30185,Percentages,3384837,246114,19.3,1207990,6,58,Y,Y,c
30186,Percentages,3384837,263000,19.3,1207990,7,36,Y,Y,c
30187,Percentages,2826086,134362,19.1,1207997,1,30,Y,Y,c
30188,Percentages,2826086,159214,19.1,1207997,2,66,Y,Y,a
30189,Percentages,2826086,177826,9.3,1207997,3,12,Y,Y,c
30190,Percentages,2826086,245584,19.3,1207997,4,43,Y,Y,d
30191,Percentages,2826086,246080,19.3,1207997,5,30,Y,N,d
30192,Percentages,2826086,246196,19.1,1207997,6,22,Y,Y,b
30193,Percentages,2826086,250004,9.3,1207997,7,170,Y,Y,d
30194,Percentages,3366132,134358,9.4,1208000,6,112,Y,Y,d
30195,Percentages,3366132,150938,19.1,1208000,7,107,Y,N,a
30196,Percentages,3360859,88305,19.3,1207992,1,112,Y,Y,c
30197,Percentages,3360859,134351,9.1,1207992,2,20,Y,Y,a
30198,Percentages,3360859,150196,19.1,1207992,3,60,Y,Y,a
30199,Percentages,3360859,151536,19.1,1207992,4,11,Y,Y,c
30200,Percentages,3360859,171290,19.4,1207992,5,105,Y,N,c
30201,Percentages,3360859,246127,19.3,1207992,6,89,Y,Y,b
30202,Percentages,3360859,246162,9.2,1207992,7,22,Y,Y,d
30203,Percentages,2917520,94131,19.2,1208000,1,68,Y,Y,c
30204,Percentages,2917520,102067,9.3,1208000,2,111,Y,Y,c
30205,Percentages,2917520,121656,9.2,1208000,3,36,Y,Y,c
30206,Percentages,2917520,121661,19.3,1208000,4,236,Y,Y,e
30207,Percentages,2917520,127363,9.3,1208000,5,54,Y,N,a
30208,Percentages,2917520,134358,9.4,1208000,6,77,Y,N,x
30209,Percentages,2917520,150938,19.1,1208000,7,22,Y,Y,c
30210,Percentages,2917520,88304,1.0,1208011,1,56,Y,Y,d
30211,Percentages,2917520,121657,29.3,1208011,2,125,Y,Y,e
30212,Percentages,2917520,134352,39.2,1208011,3,35,Y,Y,b
30213,Percentages,2917520,134365,39.5,1208011,4,160,Y,N,a
30214,Percentages,2917520,245500,29.4,1208011,5,122,Y,Y,a
30215,Percentages,2917520,246077,29.3,1208011,6,9,Y,Y,d
30216,Percentages,2917520,246121,39.5,1208011,7,28,Y,Y,c
30217,Percentages,2543501,88303,39.4,1208005,1,87,Y,N,b
30218,Percentages,2543501,121662,29.4,1208005,2,169,Y,Y,c
30219,Percentages,2543501,127226,39.4,1208005,3,235,Y,N,e
30220,Percentages,2543501,127234,39.5,1208005,4,147,Y,Y,c
30221,Percentages,2543501,177828,29.4,1208005,5,177,Y,Y,b
30222,Percentages,2543501,246117,29.3,1208005,6,235,Y,Y,a
30223,Percentages,2543501,246119,39.4,1208005,7,94,Y,Y,a
30224,Percentages,2543501,94127,19.1,1208003,1,94,Y,Y,b
30225,Percentages,2543501,111587,19.0,1208003,2,46,Y,Y,d
30226,Percentages,2543501,134375,19.2,1208003,3,58,Y,Y,c
30227,Percentages,2717695,88287,91.8,1208015,1,6,Y,N,x
30228,Percentages,2717695,102084,79.8,1208015,2,105,Y,N,x
30229,Percentages,2717695,121658,91.7,1208015,3,86,Y,N,e
30230,Percentages,2717695,127361,91.8,1208015,4,75,Y,N,x
30231,Percentages,2717695,127362,81.6,1208015,5,2,Y,N,x
30232,Percentages,2717695,134086,91.7,1208015,6,582,Y,N,x
30233,Percentages,2717695,246217,81.7,1208015,7,204,Y,N,d
30234,Percentages,3305676,88303,39.4,1208005,1,78,Y,N,e
30235,Percentages,3305676,121662,29.4,1208005,2,72,Y,N,a
30236,Percentages,3305676,127226,39.4,1208005,3,155,Y,Y,a
30237,Percentages,3305676,127234,39.5,1208005,4,58,Y,N,a
30238,Percentages,3305676,177828,29.4,1208005,5,104,Y,Y,b
30239,Percentages,3305676,246117,29.3,1208005,6,340,Y,N,c
30240,Percentages,3305676,246119,39.4,1208005,7,136,Y,Y,a
30241,Percentages,3305676,94125,29.1,1208007,1,61,Y,Y,c
30242,Percentages,3305676,94132,39.1,1208007,2,130,Y,Y,a
30243,Percentages,3305676,102070,39.4,1208007,3,307,Y,N,x
30244,Percentages,3305676,102096,29.3,1208007,4,147,Y,N,d
30245,Percentages,3305676,127247,49.5,1208007,5,23,Y,N,x
30246,Percentages,3305676,134044,39.4,1208007,6,111,Y,Y,a
30247,Percentages,3305676,246160,29.4,1208007,7,142,Y,N,d
30248,Percentages,3461433,150197,19.1,1207990,1,62,Y,Y,c
30249,Percentages,3461433,150220,9.1,1207990,2,124,Y,Y,c
30250,Percentages,3461433,150917,9.1,1207990,3,67,Y,Y,b
30251,Percentages,3461433,159215,19.1,1207990,4,249,Y,N,x
30252,Percentages,3461433,187876,19.1,1207990,5,140,Y,Y,a
30253,Percentages,3461433,246114,19.3,1207990,6,157,Y,Y,c
30254,Percentages,3461433,263000,19.3,1207990,7,64,Y,Y,c
30255,Percentages,2900427,115883,19.1,1207995,1,32,Y,Y,c
30256,Percentages,2900427,159220,19.1,1207995,2,6,Y,Y,b
30257,Percentages,2900427,243596,9.2,1207995,3,59,Y,Y,b
30258,Percentages,2900427,246076,19.3,1207995,4,34,Y,Y,b
30259,Percentages,2900427,246707,9.1,1207995,5,33,Y,Y,d
30260,Percentages,2900427,248140,9.4,1207995,6,60,Y,N,a
30261,Percentages,2900427,249303,9.3,1207995,7,97,Y,Y,c
30262,Percentages,2917520,127236,19.3,1207996,1,84,Y,Y,a
30263,Percentages,2917520,134363,19.0,1207996,2,56,Y,Y,a
30264,Percentages,2917520,153964,19.1,1207996,3,30,Y,Y,c
30265,Percentages,2917520,159219,19.2,1207996,4,19,Y,Y,c
30266,Percentages,2917520,224752,9.1,1207996,5,24,Y,Y,d
30267,Percentages,2917520,227532,19.3,1207996,6,52,Y,Y,c
30268,Percentages,2917520,246189,19.1,1207996,7,10,Y,Y,d
30269,Percentages,3427892,134362,19.1,1207997,1,74,Y,Y,c
30270,Percentages,3427892,159214,19.1,1207997,2,125,Y,Y,a
30271,Percentages,3427892,177826,9.3,1207997,3,46,Y,N,b
30272,Percentages,3427892,245584,19.3,1207997,4,54,Y,Y,d
30273,Percentages,3427892,246080,19.3,1207997,5,42,Y,Y,a
30274,Percentages,3427892,246196,19.1,1207997,6,47,Y,Y,b
30275,Percentages,3427892,250004,9.3,1207997,7,92,Y,Y,d
30276,Percentages,3335032,88305,19.3,1207992,1,112,Y,Y,c
30277,Percentages,3335032,134351,9.1,1207992,2,47,Y,Y,a
30278,Percentages,3335032,150196,19.1,1207992,3,34,Y,Y,a
30279,Percentages,3335032,151536,19.1,1207992,4,29,Y,Y,c
30280,Percentages,3335032,171290,19.4,1207992,5,85,Y,Y,b
30281,Percentages,3335032,246127,19.3,1207992,6,154,Y,Y,b
30282,Percentages,3335032,246162,9.2,1207992,7,179,Y,Y,d
30283,Percentages,3361694,94129,19.1,1208004,1,52,Y,N,a
30284,Percentages,3361694,121659,9.4,1208004,2,114,Y,Y,e
30285,Percentages,3361694,159223,19.1,1208004,3,66,Y,Y,a
30286,Percentages,3361694,245561,9.2,1208004,4,181,Y,Y,d
30287,Percentages,3361694,246123,19.3,1208004,5,88,Y,Y,d
30288,Percentages,3361694,246124,19.1,1208004,6,423,Y,Y,b
30289,Percentages,3361694,246718,9.2,1208004,7,51,Y,Y,a
30290,Percentages,2794542,150197,19.1,1207990,1,63,Y,N,b
30291,Percentages,2794542,150220,9.1,1207990,2,54,Y,Y,c
30292,Percentages,2794542,150917,9.1,1207990,3,41,Y,Y,b
30293,Percentages,2794542,159215,19.1,1207990,4,111,Y,N,b
30294,Percentages,2794542,187876,19.1,1207990,5,74,Y,N,b
30295,Percentages,2794542,246114,19.3,1207990,6,88,Y,N,a
30296,Percentages,2794542,263000,19.3,1207990,7,28,Y,N,a
30297,Percentages,2693202,127226,39.4,1208005,3,94,Y,Y,a
30298,Percentages,2693202,127234,39.5,1208005,4,130,Y,Y,c
30299,Percentages,2693202,177828,29.4,1208005,5,93,Y,Y,b
30300,Percentages,2693202,246117,29.3,1208005,6,317,Y,Y,a
30301,Percentages,3418954,88305,19.3,1207992,1,97,Y,Y,c
30302,Percentages,3418954,134351,9.1,1207992,2,45,Y,Y,a
30303,Percentages,3418954,150196,19.1,1207992,3,67,Y,Y,a
30304,Percentages,3418954,151536,19.1,1207992,4,45,Y,Y,c
30305,Percentages,3418954,171290,19.4,1207992,5,168,Y,Y,b
30306,Percentages,3418954,246127,19.3,1207992,6,142,Y,Y,b
30307,Percentages,3418954,246162,9.2,1207992,7,69,Y,Y,d
30308,Percentages,2693202,121662,29.4,1208005,2,113,Y,Y,c
30309,Percentages,2693202,246119,39.4,1208005,7,375,Y,N,b
30310,Percentages,3305676,102085,71.5,1208012,1,158,Y,N,b
30311,Percentages,3305676,121654,71.6,1208012,2,102,Y,Y,b
30312,Percentages,3305676,127330,51.5,1208012,3,142,Y,N,x
30313,Percentages,3305676,127719,71.6,1208012,4,105,Y,N,x
30314,Percentages,3305676,134371,71.5,1208012,5,10,Y,Y,c
30315,Percentages,2845813,94127,19.1,1208003,1,61,Y,Y,b
30316,Percentages,2845813,111587,19.0,1208003,2,29,Y,Y,d
30317,Percentages,2845813,134375,19.2,1208003,3,75,Y,Y,c
30318,Percentages,2845813,153983,19.4,1208003,4,231,Y,N,a
30319,Percentages,2845813,187875,9.3,1208003,5,15,Y,Y,b
30320,Percentages,2845813,243594,19.1,1208003,6,20,Y,Y,c
30321,Percentages,2845813,245141,9.1,1208003,7,28,Y,Y,d
30322,Percentages,2696792,94133,49.3,1208006,1,235,Y,Y,d
30323,Percentages,2696792,111563,29.5,1208006,2,79,Y,N,d
30324,Percentages,2696792,115882,29.1,1208006,3,21,Y,Y,b
30325,Percentages,2696792,153969,1.0,1208006,4,115,Y,Y,a
30326,Percentages,2696792,245570,29.4,1208006,5,62,Y,Y,b
30327,Percentages,2696792,246073,39.5,1208006,6,15,Y,Y,b
30328,Percentages,2696792,246079,29.3,1208006,7,72,Y,N,d
30329,Percentages,2862775,88304,1.0,1208011,1,346,Y,Y,d
30330,Percentages,2862775,121657,29.3,1208011,2,358,Y,Y,e
30331,Percentages,2862775,134352,39.2,1208011,3,57,Y,Y,b
30332,Percentages,2862775,134365,39.5,1208011,4,75,Y,N,x
30333,Percentages,2862775,245500,29.4,1208011,5,173,Y,N,x
30334,Percentages,2862775,246077,29.3,1208011,6,25,Y,Y,d
30335,Percentages,2862775,246121,39.5,1208011,7,166,Y,Y,c
30336,Percentages,3262781,111588,19.1,1207998,1,26,Y,Y,d
30337,Percentages,3262781,126251,9.3,1207998,2,323,Y,Y,a
30338,Percentages,3262781,134372,9.2,1207998,3,151,Y,N,c
30339,Percentages,3262781,244718,9.1,1207998,4,19,Y,Y,b
30340,Percentages,3262781,246069,19.1,1207998,5,259,Y,Y,c
30341,Percentages,3262781,246778,9.3,1207998,6,229,Y,N,d
30342,Percentages,3262781,248317,9.2,1207998,7,130,Y,Y,d
30343,Percentages,2917520,111562,9.1,1208001,1,63,Y,Y,a
30344,Percentages,2917520,127220,19.3,1208001,2,55,Y,Y,e
30345,Percentages,2917520,134355,9.2,1208001,3,9,Y,Y,a
30346,Percentages,2917520,150939,19.2,1208001,4,14,Y,Y,c
30347,Percentages,2917520,159216,19.0,1208001,5,15,Y,Y,b
30348,Percentages,2917520,159224,19.1,1208001,6,55,Y,Y,a
30349,Percentages,2917520,171291,9.3,1208001,7,51,Y,Y,d
30350,Percentages,2917520,94129,19.1,1208004,1,154,Y,Y,c
30351,Percentages,2917520,121659,9.4,1208004,2,61,Y,Y,e
30352,Percentages,2917520,159223,19.1,1208004,3,20,Y,Y,a
30353,Percentages,2917520,245561,9.2,1208004,4,46,Y,Y,d
30354,Percentages,2917520,246123,19.3,1208004,5,156,Y,N,x
30355,Percentages,2917520,246124,19.1,1208004,6,61,Y,Y,b
30356,Percentages,2917520,246718,9.2,1208004,7,50,Y,Y,a
30357,Percentages,1705791,224752,9.1,1207996,5,31,Y,Y,d
30358,Percentages,1705791,227532,19.3,1207996,6,115,Y,Y,c
30359,Percentages,1705791,246189,19.1,1207996,7,48,Y,Y,d
30360,Percentages,3496299,88303,39.4,1208005,1,6,Y,N,x
30361,Percentages,3496299,121662,29.4,1208005,2,21,Y,Y,c
30362,Percentages,3496299,127226,39.4,1208005,3,263,Y,N,d
30363,Percentages,3496299,127234,39.5,1208005,4,67,Y,N,x
30364,Percentages,3496299,177828,29.4,1208005,5,151,Y,Y,b
30365,Percentages,3496299,246117,29.3,1208005,6,168,Y,Y,a
30366,Percentages,3496299,246119,39.4,1208005,7,174,Y,Y,a
30367,Percentages,2543501,94129,19.1,1208004,1,120,Y,Y,c
30368,Percentages,2543501,121659,9.4,1208004,2,118,Y,N,c
30369,Percentages,2543501,159223,19.1,1208004,3,75,Y,Y,a
30370,Percentages,2543501,245561,9.2,1208004,4,241,Y,Y,d
30371,Percentages,2543501,246123,19.3,1208004,5,110,Y,Y,d
30372,Percentages,2543501,246124,19.1,1208004,6,68,Y,Y,b
30373,Percentages,2543501,246718,9.2,1208004,7,127,Y,N,c
30374,Percentages,2917520,94137,19.1,1208002,1,39,Y,Y,b
30375,Percentages,2917520,111561,9.1,1208002,2,13,Y,Y,c
30376,Percentages,2917520,121655,19.3,1208002,3,55,Y,Y,d
30377,Percentages,2917520,151553,19.3,1208002,4,336,Y,Y,d
30378,Percentages,2917520,246161,19.1,1208002,5,45,Y,Y,c
30379,Percentages,2917520,249304,9.3,1208002,6,72,Y,Y,a
30380,Percentages,2917520,250746,9.2,1208002,7,68,Y,Y,d
30381,Percentages,3496299,134362,19.1,1207997,1,44,Y,Y,c
30382,Percentages,3496299,159214,19.1,1207997,2,95,Y,Y,a
30383,Percentages,3496299,177826,9.3,1207997,3,63,Y,Y,c
30384,Percentages,3496299,245584,19.3,1207997,4,91,Y,N,b
30385,Percentages,3496299,246080,19.3,1207997,5,38,Y,Y,a
30386,Percentages,3496299,246196,19.1,1207997,6,96,Y,Y,b
30387,Percentages,3496299,250004,9.3,1207997,7,48,Y,Y,d
30388,Percentages,3293677,102086,49.6,1208008,1,3,Y,N,b
30389,Percentages,3293677,102100,49.5,1208008,2,4,Y,N,e
30390,Percentages,3293677,127125,39.5,1208008,3,2,Y,N,c
30391,Percentages,3293677,127223,49.4,1208008,4,4,Y,N,b
30392,Percentages,3293677,134370,29.5,1208008,5,2,Y,Y,c
30393,Percentages,3293677,159221,39.2,1208008,6,3,Y,Y,c
30394,Percentages,3293677,246078,29.2,1208008,7,3,Y,N,b
30395,Percentages,1705791,127236,19.3,1207996,1,99,Y,Y,a
30396,Percentages,1705791,134363,19.0,1207996,2,59,Y,Y,a
30397,Percentages,1705791,153964,19.1,1207996,3,71,Y,Y,c
30398,Percentages,1705791,159219,19.2,1207996,4,40,Y,Y,c
30399,Percentages,2917520,94124,19.2,1207993,1,157,Y,N,b
30400,Percentages,2917520,94130,19.1,1207993,2,33,Y,Y,a
30401,Percentages,2917520,121663,9.1,1207993,3,35,Y,Y,c
30402,Percentages,2917520,127316,19.3,1207993,4,134,Y,Y,b
30403,Percentages,2917520,134368,19.2,1207993,5,92,Y,Y,d
30404,Percentages,2917520,159217,19.0,1207993,6,28,Y,Y,a
30405,Percentages,2917520,246082,9.1,1207993,7,16,Y,Y,c
30406,Percentages,3423157,111588,19.1,1207998,1,444,Y,N,a
30407,Percentages,3423157,126251,9.3,1207998,2,442,Y,Y,a
30408,Percentages,3423157,134372,9.2,1207998,3,314,Y,N,c
30409,Percentages,3423157,244718,9.1,1207998,4,0,Y,Y,b
30410,Percentages,3423157,246069,19.1,1207998,5,0,Y,N,x
30411,Percentages,3423157,246778,9.3,1207998,6,0,Y,N,x
30412,Percentages,3423157,248317,9.2,1207998,7,0,Y,N,x
30413,Percentages,2696792,94128,29.1,1208009,1,18,Y,Y,d
30414,Percentages,2696792,94134,39.4,1208009,2,248,Y,Y,a
30415,Percentages,2696792,102083,29.4,1208009,3,148,Y,Y,c
30416,Percentages,2696792,134353,29.3,1208009,4,146,Y,Y,b
30417,Percentages,2696792,134356,29.5,1208009,5,59,Y,N,c
30418,Percentages,2696792,151541,29.4,1208009,6,284,Y,Y,a
30419,Percentages,2696792,151547,39.4,1208009,7,297,Y,Y,b
30420,Percentages,3354193,134362,19.1,1207997,1,46,Y,N,a
30421,Percentages,3354193,159214,19.1,1207997,2,64,Y,Y,a
30422,Percentages,3354193,177826,9.3,1207997,3,57,Y,Y,c
30423,Percentages,3354193,245584,19.3,1207997,4,24,Y,Y,d
30424,Percentages,3354193,246080,19.3,1207997,5,169,Y,Y,a
30425,Percentages,3354193,246196,19.1,1207997,6,38,Y,Y,b
30426,Percentages,3354193,250004,9.3,1207997,7,94,Y,Y,d
30427,Percentages,3361694,150197,19.1,1207990,1,288,Y,Y,c
30428,Percentages,3361694,150220,9.1,1207990,2,202,Y,Y,c
30429,Percentages,3361694,150917,9.1,1207990,3,150,Y,Y,b
30430,Percentages,3361694,159215,19.1,1207990,4,26,Y,Y,d
30431,Percentages,3361694,187876,19.1,1207990,5,101,Y,Y,a
30432,Percentages,3361694,246114,19.3,1207990,6,56,Y,Y,c
30433,Percentages,3361694,263000,19.3,1207990,7,172,Y,N,x
30434,Percentages,3073939,94131,19.2,1208000,1,70,Y,Y,c
30435,Percentages,3073939,102067,9.3,1208000,2,205,Y,Y,c
30436,Percentages,3073939,121656,9.2,1208000,3,140,Y,Y,c
30437,Percentages,3073939,121661,19.3,1208000,4,136,Y,Y,e
30438,Percentages,3073939,127363,9.3,1208000,5,88,Y,Y,d
30439,Percentages,3073939,134358,9.4,1208000,6,64,Y,Y,d
30440,Percentages,3073939,150938,19.1,1208000,7,93,Y,Y,c
30441,Percentages,3491022,134376,9.1,1207999,1,17,Y,Y,a
30442,Percentages,3491022,245432,9.2,1207999,2,148,Y,Y,a
30443,Percentages,3491022,246075,19.1,1207999,3,41,Y,Y,a
30444,Percentages,3491022,246120,19.3,1207999,4,400,Y,N,x
30445,Percentages,3491022,246190,9.3,1207999,5,125,Y,Y,c
30446,Percentages,3491022,246213,9.2,1207999,6,80,Y,Y,c
30447,Percentages,3491022,253331,19.1,1207999,7,120,Y,Y,d
30448,Percentages,3010882,94126,29.2,1208010,1,4,Y,Y,c
30449,Percentages,3010882,127305,49.5,1208010,2,70,Y,N,x
30450,Percentages,3010882,127349,49.5,1208010,3,271,Y,N,d
30451,Percentages,3010882,134367,29.4,1208010,4,25,Y,Y,a
30452,Percentages,3010882,159218,39.3,1208010,5,83,Y,Y,c
30453,Percentages,3010882,159226,29.1,1208010,6,69,Y,N,b
30454,Percentages,3010882,163586,29.4,1208010,7,147,Y,N,x
30455,Percentages,2845813,134362,19.1,1207997,1,30,Y,Y,c
30456,Percentages,2845813,159214,19.1,1207997,2,52,Y,Y,a
30457,Percentages,2845813,177826,9.3,1207997,3,42,Y,Y,c
30458,Percentages,2845813,245584,19.3,1207997,4,45,Y,Y,d
30459,Percentages,2845813,246080,19.3,1207997,5,35,Y,N,c
30460,Percentages,2845813,246196,19.1,1207997,6,40,Y,Y,b
30461,Percentages,2845813,250004,9.3,1207997,7,48,Y,Y,d
30462,Percentages,3479791,94126,29.2,1208010,1,84,Y,N,b
30463,Percentages,3479791,127305,49.5,1208010,2,96,Y,N,c
30464,Percentages,3479791,127349,49.5,1208010,3,219,Y,Y,e
30465,Percentages,3479791,134367,29.4,1208010,4,209,Y,Y,a
30466,Percentages,3479791,159218,39.3,1208010,5,81,Y,Y,c
30467,Percentages,3479791,159226,29.1,1208010,6,107,Y,Y,d
30468,Percentages,3479791,163586,29.4,1208010,7,147,Y,Y,a
30469,Percentages,2717695,88286,91.7,1208014,1,11,Y,N,x
30470,Percentages,2717695,88292,91.7,1208014,2,7,Y,N,x
30471,Percentages,2717695,88293,91.8,1208014,3,1,Y,N,x
