,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
27498,Percentages,3300799,134351,9.1,1207992,2,60,1,1,a
27499,Percentages,3300799,150196,19.1,1207992,3,154,0,0,x
27500,Percentages,3300799,151536,19.1,1207992,4,260,1,0,d
27501,Percentages,3300799,171290,19.4,1207992,5,38,0,0,x
27502,Percentages,3300799,246127,19.3,1207992,6,41,1,0,d
27503,Percentages,3300799,246162,9.2,1207992,7,70,0,0,x
27511,Percentages,2794542,94137,19.1,1208002,1,48,1,1,b
27512,Percentages,2794542,111561,9.1,1208002,2,16,1,1,c
27513,Percentages,2794542,121655,19.3,1208002,3,98,1,1,d
27514,Percentages,2794542,151553,19.3,1208002,4,120,1,0,b
27515,Percentages,2794542,246161,19.1,1208002,5,48,1,1,c
27516,Percentages,2794542,249304,9.3,1208002,6,90,1,1,a
27524,Percentages,3300799,150197,19.1,1207990,1,53,1,1,c
27525,Percentages,3300799,150220,9.1,1207990,2,55,1,1,c
27526,Percentages,3300799,150917,9.1,1207990,3,20,1,1,b
27527,Percentages,3300799,159215,19.1,1207990,4,38,1,1,d
27528,Percentages,3300799,187876,19.1,1207990,5,55,1,1,a
27529,Percentages,3300799,246114,19.3,1207990,6,189,0,0,x
27530,Percentages,3300799,263000,19.3,1207990,7,64,1,1,c
27538,Percentages,2850820,115881,19.1,1207994,1,41,1,1,a
27539,Percentages,2850820,127327,1.0,1207994,2,65,1,1,b
27540,Percentages,2850820,150218,9.1,1207994,3,86,1,1,d
27541,Percentages,2850820,224757,9.1,1207994,4,144,1,1,d
27542,Percentages,2850820,245146,19.2,1207994,5,72,1,1,b
27544,Percentages,2850820,246210,9.1,1207994,7,61,1,1,c
27553,Percentages,1435888,134360,19.2,1207991,2,12,1,1,a
27554,Percentages,1435888,134361,19.1,1207991,3,49,1,1,c
27555,Percentages,1435888,150940,19.2,1207991,4,109,1,1,d
27556,Percentages,1435888,159225,19.1,1207991,5,76,1,1,c
27557,Percentages,1435888,187873,9.3,1207991,6,75,1,0,b
27558,Percentages,1435888,246074,19.2,1207991,7,136,1,1,c
27665,Percentages,2794542,94131,19.2,1208000,1,54,1,1,c
27666,Percentages,2794542,102067,9.3,1208000,2,78,1,1,c
27667,Percentages,2794542,121656,9.2,1208000,3,22,1,1,c
27669,Percentages,2794542,127363,9.3,1208000,5,38,1,1,d
27670,Percentages,2794542,134358,9.4,1208000,6,136,1,0,c
27671,Percentages,2794542,150938,19.1,1208000,7,46,1,1,c
27672,Percentages,2850820,150197,19.1,1207990,1,165,1,0,a
27673,Percentages,2850820,150220,9.1,1207990,2,132,0,0,x
27674,Percentages,2850820,150917,9.1,1207990,3,77,1,1,b
27675,Percentages,2850820,159215,19.1,1207990,4,39,1,1,d
27676,Percentages,2850820,187876,19.1,1207990,5,141,1,1,a
27677,Percentages,2850820,246114,19.3,1207990,6,76,1,0,b
27678,Percentages,2850820,263000,19.3,1207990,7,187,1,0,d
27679,Percentages,2956567,127327,1.0,1207994,2,115,0,0,x
27709,Percentages,2956567,150218,9.1,1207994,3,40,1,1,d
27710,Percentages,2956567,224757,9.1,1207994,4,112,1,1,d
27711,Percentages,2956567,245146,19.2,1207994,5,68,1,1,b
27712,Percentages,2956567,246122,19.2,1207994,6,11,1,1,b
27713,Percentages,2956567,246210,9.1,1207994,7,56,1,1,c
27755,Percentages,2717695,94126,29.2,1208010,1,221,0,0,x
27756,Percentages,2717695,127305,49.5,1208010,2,168,1,1,a
27757,Percentages,2717695,127349,49.5,1208010,3,79,0,0,x
27758,Percentages,2717695,134367,29.4,1208010,4,16,1,1,a
27759,Percentages,2717695,159218,39.3,1208010,5,209,1,1,c
27760,Percentages,2717695,159226,29.1,1208010,6,135,1,1,d
27761,Percentages,2896570,94129,19.1,1208004,1,97,1,1,c
27762,Percentages,2896570,121659,9.4,1208004,2,322,1,0,d
27763,Percentages,2896570,159223,19.1,1208004,3,92,1,1,a
27764,Percentages,2896570,245561,9.2,1208004,4,98,1,1,d
27765,Percentages,2896570,246123,19.3,1208004,5,100,1,1,d
27766,Percentages,2896570,246124,19.1,1208004,6,113,1,1,b
27767,Percentages,2896570,246718,9.2,1208004,7,47,1,0,c
27775,Percentages,3053735,88305,19.3,1207992,1,35,1,1,c
27776,Percentages,3053735,134351,9.1,1207992,2,77,1,1,a
27777,Percentages,3053735,150196,19.1,1207992,3,67,1,1,a
27778,Percentages,3053735,151536,19.1,1207992,4,68,1,0,d
27779,Percentages,3053735,171290,19.4,1207992,5,196,1,1,b
27780,Percentages,3053735,246127,19.3,1207992,6,30,1,1,b
27781,Percentages,3053735,246162,9.2,1207992,7,104,1,0,b
27803,Percentages,2850820,111588,19.1,1207998,1,29,1,1,d
27804,Percentages,2850820,126251,9.3,1207998,2,193,1,0,b
27805,Percentages,2850820,134372,9.2,1207998,3,177,1,0,c
27806,Percentages,2850820,244718,9.1,1207998,4,86,1,1,b
27807,Percentages,2850820,246069,19.1,1207998,5,96,1,0,d
27808,Percentages,2850820,246778,9.3,1207998,6,76,1,1,a
27809,Percentages,2850820,248317,9.2,1207998,7,69,1,1,d
27810,Percentages,3053735,134362,19.1,1207997,1,42,1,1,c
27811,Percentages,3053735,159214,19.1,1207997,2,87,1,1,a
27812,Percentages,3053735,177826,9.3,1207997,3,43,1,1,c
27813,Percentages,3053735,245584,19.3,1207997,4,31,1,1,d
27814,Percentages,3053735,246080,19.3,1207997,5,49,1,0,c
27815,Percentages,3053735,246196,19.1,1207997,6,63,1,1,b
27816,Percentages,3053735,250004,9.3,1207997,7,86,1,0,c
27827,Percentages,3232231,88305,19.3,1207992,1,128,1,1,c
27828,Percentages,3232231,134351,9.1,1207992,2,151,1,1,a
27829,Percentages,3232231,150196,19.1,1207992,3,122,1,1,a
27830,Percentages,3232231,151536,19.1,1207992,4,67,1,1,c
27831,Percentages,3232231,171290,19.4,1207992,5,390,1,1,b
27832,Percentages,3232231,246127,19.3,1207992,6,213,1,0,d
27833,Percentages,3232231,246162,9.2,1207992,7,129,1,1,d
27834,Percentages,2845813,88305,19.3,1207992,1,86,1,1,c
27835,Percentages,2845813,134351,9.1,1207992,2,29,1,1,a
27836,Percentages,2845813,150196,19.1,1207992,3,32,1,1,a
27837,Percentages,2845813,151536,19.1,1207992,4,65,1,1,c
27838,Percentages,2845813,171290,19.4,1207992,5,209,1,0,c
27839,Percentages,2845813,246127,19.3,1207992,6,21,1,1,b
27840,Percentages,2845813,246162,9.2,1207992,7,42,1,1,d
27841,Percentages,2794542,134376,9.1,1207999,1,44,1,1,a
27843,Percentages,2794542,246075,19.1,1207999,3,20,1,1,a
27844,Percentages,2794542,246120,19.3,1207999,4,136,1,1,c
27845,Percentages,2794542,246190,9.3,1207999,5,56,1,0,a
27846,Percentages,2794542,246213,9.2,1207999,6,85,1,1,c
27847,Percentages,2794542,253331,19.1,1207999,7,144,1,0,b
27848,Percentages,2794542,111562,9.1,1208001,1,55,1,1,a
27849,Percentages,2794542,127220,19.3,1208001,2,40,1,1,e
27850,Percentages,2794542,134355,9.2,1208001,3,11,1,1,a
27851,Percentages,2794542,150939,19.2,1208001,4,18,1,1,c
27852,Percentages,2794542,159216,19.0,1208001,5,29,1,1,b
27853,Percentages,2794542,159224,19.1,1208001,6,108,1,1,a
27854,Percentages,2794542,171291,9.3,1208001,7,67,1,1,d
27855,Percentages,2717695,88304,1.0,1208011,1,21,0,0,x
27856,Percentages,2717695,121657,29.3,1208011,2,154,1,1,e
27857,Percentages,2717695,134352,39.2,1208011,3,69,1,1,b
27858,Percentages,2717695,134365,39.5,1208011,4,404,0,0,x
27859,Percentages,2717695,245500,29.4,1208011,5,76,0,0,x
27860,Percentages,2717695,246077,29.3,1208011,6,97,1,1,d
27861,Percentages,2717695,246121,39.5,1208011,7,108,1,0,a
27867,Percentages,2717695,163586,29.4,1208010,7,58,1,1,a
27892,Percentages,3010882,134362,19.1,1207997,1,54,1,1,c
27893,Percentages,3010882,159214,19.1,1207997,2,178,1,1,a
27894,Percentages,3010882,177826,9.3,1207997,3,44,1,1,c
27895,Percentages,3010882,245584,19.3,1207997,4,44,1,1,d
27896,Percentages,3010882,246080,19.3,1207997,5,99,1,1,a
27897,Percentages,3010882,246196,19.1,1207997,6,45,1,1,b
27898,Percentages,3010882,250004,9.3,1207997,7,51,1,0,c
27906,Percentages,2887120,134349,9.3,1207989,1,53,1,1,c
27907,Percentages,2887120,134366,9.3,1207989,2,86,1,0,b
27908,Percentages,2887120,226897,19.2,1207989,3,109,1,1,d
27909,Percentages,2887120,246071,9.1,1207989,4,21,1,1,a
27910,Percentages,2887120,246128,19.2,1207989,5,281,1,1,c
27911,Percentages,2887120,246166,19.1,1207989,6,48,1,1,d
27912,Percentages,2887120,246788,19.1,1207989,7,55,1,1,c
27929,Percentages,2956567,150197,19.1,1207990,1,20,1,1,c
27930,Percentages,2956567,150220,9.1,1207990,2,92,1,1,c
27931,Percentages,2956567,150917,9.1,1207990,3,45,1,1,b
27932,Percentages,2956567,159215,19.1,1207990,4,185,1,1,d
27933,Percentages,2956567,187876,19.1,1207990,5,97,1,1,a
27934,Percentages,2956567,246114,19.3,1207990,6,83,1,1,c
27935,Percentages,2956567,263000,19.3,1207990,7,136,1,0,a
27936,Percentages,3243451,88303,39.4,1208005,1,96,1,1,a
27937,Percentages,3243451,121662,29.4,1208005,2,55,1,1,c
27938,Percentages,3243451,127226,39.4,1208005,3,274,0,0,x
27939,Percentages,3243451,127234,39.5,1208005,4,100,0,0,x
27940,Percentages,3243451,177828,29.4,1208005,5,66,1,1,b
27941,Percentages,3243451,246117,29.3,1208005,6,452,0,0,x
27942,Percentages,3243451,246119,39.4,1208005,7,31,0,0,x
27983,Percentages,1435888,88303,39.4,1208005,1,115,1,0,e
27984,Percentages,1435888,121662,29.4,1208005,2,128,1,1,c
27985,Percentages,1435888,127226,39.4,1208005,3,57,1,0,e
27986,Percentages,1435888,127234,39.5,1208005,4,149,1,1,c
27987,Percentages,1435888,177828,29.4,1208005,5,312,1,0,d
27988,Percentages,1435888,246117,29.3,1208005,6,160,1,1,a
27989,Percentages,1435888,246119,39.4,1208005,7,70,1,1,a
27999,Percentages,2586164,134376,9.1,1207999,1,106,1,1,a
28000,Percentages,2586164,245432,9.2,1207999,2,118,1,1,a
28001,Percentages,2586164,246075,19.1,1207999,3,187,1,1,a
28002,Percentages,2586164,246120,19.3,1207999,4,468,1,0,d
28003,Percentages,2586164,246190,9.3,1207999,5,76,1,1,c
28004,Percentages,2586164,246213,9.2,1207999,6,50,1,1,c
28005,Percentages,2586164,253331,19.1,1207999,7,176,1,1,d
28013,Percentages,2186435,150197,19.1,1207990,1,42,1,1,c
28014,Percentages,2186435,150220,9.1,1207990,2,92,1,1,c
28015,Percentages,2186435,150917,9.1,1207990,3,168,1,1,b
28016,Percentages,2186435,159215,19.1,1207990,4,150,1,1,d
28017,Percentages,2186435,187876,19.1,1207990,5,43,1,1,a
28018,Percentages,2186435,246114,19.3,1207990,6,161,1,1,c
28019,Percentages,2186435,263000,19.3,1207990,7,73,1,0,a
28020,Percentages,2186435,88303,39.4,1208005,1,87,1,1,a
28021,Percentages,2186435,121662,29.4,1208005,2,575,1,1,c
28022,Percentages,2186435,127226,39.4,1208005,3,243,1,0,b
28023,Percentages,2186435,127234,39.5,1208005,4,153,1,1,c
28024,Percentages,2186435,177828,29.4,1208005,5,93,1,1,b
28027,Percentages,3389171,94125,29.1,1208007,1,181,1,1,c
28028,Percentages,3389171,94132,39.1,1208007,2,87,1,1,a
28029,Percentages,3389171,102070,39.4,1208007,3,182,1,1,b
28030,Percentages,3389171,102096,29.3,1208007,4,89,1,1,b
28031,Percentages,3389171,127247,49.5,1208007,5,160,1,0,b
28032,Percentages,3389171,134044,39.4,1208007,6,128,1,1,a
28033,Percentages,3389171,246160,29.4,1208007,7,213,1,1,a
28034,Percentages,3300799,246082,9.1,1207993,7,227,0,0,x
28042,Percentages,2887120,111562,9.1,1208001,1,43,1,1,a
28043,Percentages,2887120,127220,19.3,1208001,2,32,1,1,e
28044,Percentages,2887120,134355,9.2,1208001,3,65,1,0,c
28045,Percentages,2887120,150939,19.2,1208001,4,21,1,1,c
28046,Percentages,2887120,159216,19.0,1208001,5,22,1,1,b
28047,Percentages,2887120,159224,19.1,1208001,6,79,1,1,a
28048,Percentages,2887120,171291,9.3,1208001,7,105,1,1,d
28049,Percentages,2186435,88305,19.3,1207992,1,71,1,1,c
28050,Percentages,2186435,134351,9.1,1207992,2,18,1,1,a
28051,Percentages,2186435,150196,19.1,1207992,3,101,1,1,a
28052,Percentages,2186435,151536,19.1,1207992,4,47,1,1,c
28053,Percentages,2186435,171290,19.4,1207992,5,227,1,0,c
28054,Percentages,2186435,246127,19.3,1207992,6,75,1,1,b
28055,Percentages,2186435,246162,9.2,1207992,7,18,1,1,d
28098,Percentages,3303732,127236,19.3,1207996,1,100,1,1,a
28099,Percentages,3303732,134363,19.0,1207996,2,36,1,1,a
28100,Percentages,3303732,153964,19.1,1207996,3,78,1,1,c
28101,Percentages,3303732,159219,19.2,1207996,4,114,1,1,c
28102,Percentages,3303732,224752,9.1,1207996,5,66,1,1,d
28103,Percentages,3303732,227532,19.3,1207996,6,103,1,1,c
28104,Percentages,3303732,246189,19.1,1207996,7,97,1,1,d
28109,Percentages,3065308,187876,19.1,1207990,5,33,1,1,a
28112,Percentages,3300799,94124,19.2,1207993,1,123,1,1,a
28113,Percentages,3300799,94130,19.1,1207993,2,30,1,1,a
28114,Percentages,3300799,121663,9.1,1207993,3,181,0,0,x
28115,Percentages,3300799,127316,19.3,1207993,4,96,1,0,a
28116,Percentages,3300799,134368,19.2,1207993,5,196,1,1,d
28117,Percentages,3300799,159217,19.0,1207993,6,32,1,1,a
28118,Percentages,2887120,94129,19.1,1208004,1,107,1,1,c
28119,Percentages,2887120,121659,9.4,1208004,2,149,1,1,e
28120,Percentages,2887120,159223,19.1,1208004,3,42,1,1,a
28121,Percentages,2887120,245561,9.2,1208004,4,81,1,1,d
28122,Percentages,2887120,246123,19.3,1208004,5,87,1,1,d
28123,Percentages,2887120,246124,19.1,1208004,6,30,1,1,b
28124,Percentages,2887120,246718,9.2,1208004,7,22,1,0,c
28125,Percentages,2887120,94124,19.2,1207993,1,240,1,1,a
28126,Percentages,2887120,94130,19.1,1207993,2,74,1,1,a
28127,Percentages,2887120,121663,9.1,1207993,3,99,1,1,c
28128,Percentages,2887120,127316,19.3,1207993,4,88,1,1,b
28129,Percentages,2887120,134368,19.2,1207993,5,111,1,1,d
28130,Percentages,2887120,159217,19.0,1207993,6,69,1,1,a
28131,Percentages,2887120,246082,9.1,1207993,7,64,1,1,c
28146,Percentages,3016047,94125,29.1,1208007,1,57,1,1,c
28147,Percentages,3016047,94132,39.1,1208007,2,111,0,0,x
28148,Percentages,3016047,102070,39.4,1208007,3,134,1,0,e
28149,Percentages,3016047,102096,29.3,1208007,4,100,1,0,e
28150,Percentages,3016047,127247,49.5,1208007,5,221,0,0,x
28151,Percentages,3016047,134044,39.4,1208007,6,88,1,0,c
28152,Percentages,3016047,246160,29.4,1208007,7,164,1,1,a
28153,Percentages,3053735,134357,19.2,1207991,1,94,1,0,c
28154,Percentages,3053735,134360,19.2,1207991,2,32,1,0,b
28155,Percentages,3053735,134361,19.1,1207991,3,33,1,1,c
28156,Percentages,3053735,150940,19.2,1207991,4,44,1,0,b
28157,Percentages,3053735,159225,19.1,1207991,5,45,1,1,c
28158,Percentages,3053735,187873,9.3,1207991,6,62,1,1,a
28159,Percentages,3053735,246074,19.2,1207991,7,141,1,1,c
28160,Percentages,3303732,134357,19.2,1207991,1,429,1,0,c
28161,Percentages,3303732,134360,19.2,1207991,2,80,1,1,a
28162,Percentages,3303732,134361,19.1,1207991,3,80,1,1,c
28163,Percentages,3303732,150940,19.2,1207991,4,132,1,1,d
28164,Percentages,3303732,159225,19.1,1207991,5,64,1,1,c
28165,Percentages,3303732,187873,9.3,1207991,6,55,1,0,b
28166,Percentages,3303732,246074,19.2,1207991,7,199,1,1,c
28188,Percentages,3053735,127236,19.3,1207996,1,87,1,1,a
28189,Percentages,3053735,134363,19.0,1207996,2,30,1,1,a
28190,Percentages,3053735,153964,19.1,1207996,3,50,1,1,c
28191,Percentages,3053735,159219,19.2,1207996,4,41,1,0,d
28192,Percentages,3053735,224752,9.1,1207996,5,93,1,0,a
28193,Percentages,3053735,227532,19.3,1207996,6,133,1,1,c
28194,Percentages,3053735,246189,19.1,1207996,7,28,1,1,d
28209,Percentages,3010882,150197,19.1,1207990,1,29,1,1,c
28210,Percentages,3010882,150220,9.1,1207990,2,77,1,1,c
28211,Percentages,3010882,150917,9.1,1207990,3,28,1,1,b
28212,Percentages,3010882,159215,19.1,1207990,4,55,1,1,d
28213,Percentages,3010882,187876,19.1,1207990,5,42,0,0,x
28214,Percentages,3010882,246114,19.3,1207990,6,14,0,0,x
28215,Percentages,3010882,263000,19.3,1207990,7,75,1,0,a
28216,Percentages,3243451,94125,29.1,1208007,1,98,1,1,c
28217,Percentages,3243451,94132,39.1,1208007,2,71,1,1,a
28218,Percentages,3243451,102070,39.4,1208007,3,178,1,1,b
28219,Percentages,3243451,102096,29.3,1208007,4,66,1,1,b
28220,Percentages,3243451,127247,49.5,1208007,5,340,0,0,x
28221,Percentages,3243451,134044,39.4,1208007,6,155,1,0,c
28222,Percentages,3243451,246160,29.4,1208007,7,90,1,1,a
28237,Percentages,2887120,134357,19.2,1207991,1,43,1,1,d
28238,Percentages,2887120,134360,19.2,1207991,2,44,1,1,a
28239,Percentages,2887120,134361,19.1,1207991,3,91,1,1,c
28240,Percentages,2887120,150940,19.2,1207991,4,45,1,1,d
28241,Percentages,2887120,159225,19.1,1207991,5,40,1,1,c
28242,Percentages,2887120,187873,9.3,1207991,6,34,1,1,a
28243,Percentages,2887120,246074,19.2,1207991,7,304,1,1,c
28251,Percentages,3243451,94126,29.2,1208010,1,152,1,0,b
28252,Percentages,3243451,127305,49.5,1208010,2,333,1,1,a
28253,Percentages,3243451,127349,49.5,1208010,3,160,0,0,x
28255,Percentages,3243451,159218,39.3,1208010,5,188,1,1,c
28256,Percentages,3243451,159226,29.1,1208010,6,39,1,1,d
28257,Percentages,3243451,163586,29.4,1208010,7,52,1,1,a
28259,Percentages,2887120,94134,39.4,1208009,2,495,1,0,d
28260,Percentages,2887120,102083,29.4,1208009,3,238,1,0,a
28261,Percentages,2887120,134353,29.3,1208009,4,26,1,1,b
28262,Percentages,2887120,134356,29.5,1208009,5,36,1,1,b
28263,Percentages,2887120,151541,29.4,1208009,6,15,1,1,a
28264,Percentages,2887120,151547,39.4,1208009,7,104,1,1,b
28265,Percentages,2887120,127236,19.3,1207996,1,156,1,1,a
28266,Percentages,2887120,134363,19.0,1207996,2,94,1,1,a
28267,Percentages,2887120,153964,19.1,1207996,3,42,1,1,c
28268,Percentages,2887120,159219,19.2,1207996,4,22,1,1,c
28269,Percentages,2887120,224752,9.1,1207996,5,33,1,1,d
28270,Percentages,2887120,227532,19.3,1207996,6,55,1,1,c
28271,Percentages,2887120,246189,19.1,1207996,7,38,1,1,d
28272,Percentages,3065308,111588,19.1,1207998,1,28,1,0,a
28273,Percentages,3065308,126251,9.3,1207998,2,149,1,1,a
28274,Percentages,3065308,134372,9.2,1207998,3,243,1,1,b
28275,Percentages,3065308,244718,9.1,1207998,4,63,1,1,b
28276,Percentages,3065308,246069,19.1,1207998,5,80,1,1,c
28277,Percentages,3065308,246778,9.3,1207998,6,155,1,1,a
28278,Percentages,3065308,248317,9.2,1207998,7,121,1,1,d
28279,Percentages,3243451,102086,49.6,1208008,1,78,1,1,e
28280,Percentages,3243451,102100,49.5,1208008,2,44,1,0,e
28281,Percentages,3243451,127125,39.5,1208008,3,140,1,1,a
28282,Percentages,3243451,127223,49.4,1208008,4,78,1,1,a
28283,Percentages,3243451,134370,29.5,1208008,5,78,1,0,d
28284,Percentages,3243451,159221,39.2,1208008,6,127,0,0,x
28285,Percentages,3243451,246078,29.2,1208008,7,29,1,1,d
28298,Percentages,3303732,94128,29.1,1208009,1,87,1,1,d
28299,Percentages,3303732,94134,39.4,1208009,2,461,1,0,c
28300,Percentages,3303732,102083,29.4,1208009,3,235,1,0,a
28301,Percentages,3303732,134353,29.3,1208009,4,122,1,1,b
28302,Percentages,3303732,134356,29.5,1208009,5,86,1,1,b
28303,Percentages,3303732,151541,29.4,1208009,6,209,1,1,a
28320,Percentages,3053735,111587,19.0,1208003,2,11,1,1,d
28349,Percentages,3010882,88305,19.3,1207992,1,108,1,0,a
28350,Percentages,3010882,134351,9.1,1207992,2,33,1,1,a
28351,Percentages,3010882,150196,19.1,1207992,3,64,1,1,a
28352,Percentages,3010882,151536,19.1,1207992,4,77,1,1,c
28353,Percentages,3010882,171290,19.4,1207992,5,104,1,0,c
28354,Percentages,3010882,246127,19.3,1207992,6,92,0,0,x
28355,Percentages,3010882,246162,9.2,1207992,7,41,1,1,d
28391,Percentages,3303732,88304,1.0,1208011,1,127,1,1,d
28392,Percentages,3303732,121657,29.3,1208011,2,354,1,0,c
28393,Percentages,3303732,134352,39.2,1208011,3,80,1,1,b
28394,Percentages,3303732,134365,39.5,1208011,4,168,1,0,c
28395,Percentages,3303732,245500,29.4,1208011,5,224,1,0,c
28396,Percentages,3303732,246077,29.3,1208011,6,144,1,1,d
28397,Percentages,3303732,246121,39.5,1208011,7,72,1,0,d
28405,Percentages,2170941,88305,19.3,1207992,1,57,1,1,c
28406,Percentages,2170941,134351,9.1,1207992,2,28,1,1,a
28407,Percentages,2170941,150196,19.1,1207992,3,82,1,1,a
28408,Percentages,2170941,151536,19.1,1207992,4,39,1,1,c
28409,Percentages,2170941,171290,19.4,1207992,5,66,1,0,c
28410,Percentages,2170941,246127,19.3,1207992,6,97,1,0,a
28411,Percentages,2170941,246162,9.2,1207992,7,53,1,1,d
28427,Percentages,2910960,134362,19.1,1207997,1,25,1,1,c
28428,Percentages,2910960,159214,19.1,1207997,2,74,1,1,a
28429,Percentages,2910960,177826,9.3,1207997,3,23,1,1,c
28430,Percentages,2910960,245584,19.3,1207997,4,79,1,1,d
28431,Percentages,2910960,246080,19.3,1207997,5,29,1,1,a
28432,Percentages,2910960,246196,19.1,1207997,6,28,1,1,b
28433,Percentages,2910960,250004,9.3,1207997,7,45,1,1,d
28469,Percentages,2170941,134362,19.1,1207997,1,36,1,1,c
28470,Percentages,2170941,159214,19.1,1207997,2,46,1,1,a
28471,Percentages,2170941,177826,9.3,1207997,3,21,1,1,c
28472,Percentages,2170941,245584,19.3,1207997,4,83,1,1,d
28473,Percentages,2170941,246080,19.3,1207997,5,16,1,1,a
28474,Percentages,2170941,246196,19.1,1207997,6,55,1,1,b
28475,Percentages,2170941,250004,9.3,1207997,7,44,1,1,d
28505,Percentages,3303732,94133,49.3,1208006,1,560,1,0,b
28506,Percentages,3303732,111563,29.5,1208006,2,154,1,1,c
28507,Percentages,3303732,115882,29.1,1208006,3,99,1,1,b
28508,Percentages,3303732,153969,1.0,1208006,4,134,1,1,a
28509,Percentages,3303732,245570,29.4,1208006,5,70,1,1,b
28510,Percentages,3303732,246073,39.5,1208006,6,12,1,1,b
28511,Percentages,3303732,246079,29.3,1208006,7,141,1,0,c
28512,Percentages,2910960,94127,19.1,1208003,1,138,1,0,a
28513,Percentages,2910960,111587,19.0,1208003,2,31,1,1,d
28514,Percentages,2910960,134375,19.2,1208003,3,123,1,0,d
28515,Percentages,2910960,153983,19.4,1208003,4,11,1,0,a
28516,Percentages,2910960,187875,9.3,1208003,5,33,1,0,a
28517,Percentages,2910960,243594,19.1,1208003,6,39,1,1,c
28518,Percentages,2910960,245141,9.1,1208003,7,34,1,1,d
28575,Percentages,2887120,102082,71.7,1208013,1,24,1,1,b
28576,Percentages,2887120,121660,51.5,1208013,2,46,1,0,c
28577,Percentages,2887120,127092,61.6,1208013,3,48,1,1,b
28578,Percentages,2887120,127149,71.6,1208013,4,367,1,0,c
28579,Percentages,2887120,127366,71.6,1208013,5,121,1,0,c
28580,Percentages,2887120,150198,51.4,1208013,6,169,1,1,a
28581,Percentages,2887120,222729,61.5,1208013,7,35,1,0,d
28582,Percentages,2688034,111588,19.1,1207998,1,75,1,1,d
28583,Percentages,2688034,126251,9.3,1207998,2,159,1,1,a
28584,Percentages,2688034,134372,9.2,1207998,3,247,1,1,b
28585,Percentages,2688034,244718,9.1,1207998,4,64,1,1,b
28586,Percentages,2688034,246069,19.1,1207998,5,65,1,1,c
28587,Percentages,2688034,246778,9.3,1207998,6,139,1,0,b
28588,Percentages,2688034,248317,9.2,1207998,7,127,1,1,d
28596,Percentages,3443234,134376,9.1,1207999,1,86,1,0,d
28598,Percentages,3443234,246075,19.1,1207999,3,13,1,1,a
28599,Percentages,3443234,246120,19.3,1207999,4,285,1,0,a
28600,Percentages,3443234,246190,9.3,1207999,5,70,1,1,c
28601,Percentages,3443234,246213,9.2,1207999,6,44,1,1,c
28602,Percentages,3443234,253331,19.1,1207999,7,188,1,1,d
28611,Percentages,2170941,88303,39.4,1208005,1,54,1,1,a
28612,Percentages,2170941,121662,29.4,1208005,2,112,1,0,b
28613,Percentages,2170941,127226,39.4,1208005,3,103,1,0,b
28614,Percentages,2170941,127234,39.5,1208005,4,115,1,1,c
28615,Percentages,2170941,177828,29.4,1208005,5,92,1,1,b
28616,Percentages,2170941,246117,29.3,1208005,6,96,1,0,b
28617,Percentages,2170941,246119,39.4,1208005,7,136,1,0,c
28619,Percentages,3479791,246160,29.4,1208007,7,121,1,1,a
28651,Percentages,2887120,127719,71.6,1208012,4,19,1,0,d
28669,Percentages,3010882,88304,1.0,1208011,1,72,1,1,d
28670,Percentages,3010882,121657,29.3,1208011,2,193,1,0,c
28671,Percentages,3010882,134352,39.2,1208011,3,157,0,0,x
28683,Percentages,2316506,150197,19.1,1207990,1,53,1,1,c
28684,Percentages,2316506,150220,9.1,1207990,2,97,1,1,c
28685,Percentages,2316506,150917,9.1,1207990,3,91,1,1,b
28686,Percentages,2316506,159215,19.1,1207990,4,94,1,1,d
28687,Percentages,2316506,187876,19.1,1207990,5,94,1,1,a
28688,Percentages,2316506,246114,19.3,1207990,6,162,1,0,b
28689,Percentages,2316506,263000,19.3,1207990,7,59,1,1,c
28718,Percentages,3479791,88304,1.0,1208011,1,68,1,1,d
28719,Percentages,3479791,121657,29.3,1208011,2,115,1,1,e
28720,Percentages,3479791,134352,39.2,1208011,3,134,1,1,b
28721,Percentages,3479791,134365,39.5,1208011,4,264,1,0,a
28722,Percentages,3479791,245500,29.4,1208011,5,315,0,0,x
28723,Percentages,3479791,246077,29.3,1208011,6,31,1,1,d
28724,Percentages,3479791,246121,39.5,1208011,7,139,1,0,a
28752,Percentages,3010882,127236,19.3,1207996,1,177,1,1,a
28753,Percentages,3010882,134363,19.0,1207996,2,40,1,1,a
28754,Percentages,3010882,153964,19.1,1207996,3,482,1,1,c
28755,Percentages,3010882,159219,19.2,1207996,4,164,1,0,a
28756,Percentages,3010882,224752,9.1,1207996,5,45,1,1,d
28757,Percentages,3010882,227532,19.3,1207996,6,93,1,1,c
28758,Percentages,3010882,246189,19.1,1207996,7,36,1,1,d
28766,Percentages,2170941,126251,9.3,1207998,2,106,1,1,a
28767,Percentages,2170941,111588,19.1,1207998,1,26,1,1,d
28768,Percentages,2170941,134372,9.2,1207998,3,58,1,1,b
28769,Percentages,2170941,244718,9.1,1207998,4,24,1,1,b
28770,Percentages,2170941,246069,19.1,1207998,5,81,1,0,d
28771,Percentages,2170941,246778,9.3,1207998,6,128,1,0,d
28772,Percentages,2170941,248317,9.2,1207998,7,34,1,1,d
28773,Percentages,3443234,248140,9.4,1207995,6,118,1,0,a
